,id_provincia,año,Partidos,Votos
4749,18,2014,D.N.,139
4750,19,2014,D.N.,217
4751,20,2014,D.N.,61
4752,21,2014,D.N.,178
4753,22,2014,D.N.,75
4754,23,2014,D.N.,148
4755,24,2014,D.N.,279
4756,25,2014,D.N.,88
4757,26,2014,D.N.,80
4758,27,2014,D.N.,96
4759,28,2014,D.N.,2337
4760,29,2014,D.N.,254
4761,30,2014,D.N.,466
4762,31,2014,D.N.,151
4763,32,2014,D.N.,88
4764,33,2014,D.N.,302
4765,34,2014,D.N.,73
4766,35,2014,D.N.,273
4767,36,2014,D.N.,250
4768,37,2014,D.N.,107
4769,38,2014,D.N.,226
4770,39,2014,D.N.,183
4771,40,2014,D.N.,83
4772,41,2014,D.N.,311
4773,42,2014,D.N.,116
4774,43,2014,D.N.,161
4775,44,2014,D.N.,58
4776,45,2014,D.N.,231
4777,46,2014,D.N.,920
4778,47,2014,D.N.,444
4779,48,2014,D.N.,144
4780,49,2014,D.N.,62
4781,50,2014,D.N.,355
4782,51,2014,D.N.,17
4783,52,2014,D.N.,19
4784,1,2014,ACNV-BAR-PRAO-R.E.P.O-UNIO,39
4785,2,2014,ACNV-BAR-PRAO-R.E.P.O-UNIO,47
4786,3,2014,ACNV-BAR-PRAO-R.E.P.O-UNIO,588
4787,4,2014,ACNV-BAR-PRAO-R.E.P.O-UNIO,133
4788,5,2014,ACNV-BAR-PRAO-R.E.P.O-UNIO,39
4789,6,2014,ACNV-BAR-PRAO-R.E.P.O-UNIO,70
4790,7,2014,ACNV-BAR-PRAO-R.E.P.O-UNIO,151
4791,8,2014,ACNV-BAR-PRAO-R.E.P.O-UNIO,469
4792,9,2014,ACNV-BAR-PRAO-R.E.P.O-UNIO,51
4793,10,2014,ACNV-BAR-PRAO-R.E.P.O-UNIO,37
4794,11,2014,ACNV-BAR-PRAO-R.E.P.O-UNIO,128
4795,12,2014,ACNV-BAR-PRAO-R.E.P.O-UNIO,390
4796,13,2014,ACNV-BAR-PRAO-R.E.P.O-UNIO,52
4797,14,2014,ACNV-BAR-PRAO-R.E.P.O-UNIO,93
4798,15,2014,ACNV-BAR-PRAO-R.E.P.O-UNIO,164
4799,16,2014,ACNV-BAR-PRAO-R.E.P.O-UNIO,14
4800,17,2014,ACNV-BAR-PRAO-R.E.P.O-UNIO,52
4801,18,2014,ACNV-BAR-PRAO-R.E.P.O-UNIO,394
4802,19,2014,ACNV-BAR-PRAO-R.E.P.O-UNIO,32
4803,20,2014,ACNV-BAR-PRAO-R.E.P.O-UNIO,66
4804,21,2014,ACNV-BAR-PRAO-R.E.P.O-UNIO,69
4805,22,2014,ACNV-BAR-PRAO-R.E.P.O-UNIO,87
4806,23,2014,ACNV-BAR-PRAO-R.E.P.O-UNIO,150
4807,24,2014,ACNV-BAR-PRAO-R.E.P.O-UNIO,44
4808,25,2014,ACNV-BAR-PRAO-R.E.P.O-UNIO,35
4809,26,2014,ACNV-BAR-PRAO-R.E.P.O-UNIO,42
4810,27,2014,ACNV-BAR-PRAO-R.E.P.O-UNIO,53
4811,28,2014,ACNV-BAR-PRAO-R.E.P.O-UNIO,615
4812,29,2014,ACNV-BAR-PRAO-R.E.P.O-UNIO,225
4813,30,2014,ACNV-BAR-PRAO-R.E.P.O-UNIO,144
4814,31,2014,ACNV-BAR-PRAO-R.E.P.O-UNIO,78
4815,32,2014,ACNV-BAR-PRAO-R.E.P.O-UNIO,43
4816,33,2014,ACNV-BAR-PRAO-R.E.P.O-UNIO,78
4817,34,2014,ACNV-BAR-PRAO-R.E.P.O-UNIO,23
4818,35,2014,ACNV-BAR-PRAO-R.E.P.O-UNIO,229
4819,36,2014,ACNV-BAR-PRAO-R.E.P.O-UNIO,174
4820,37,2014,ACNV-BAR-PRAO-R.E.P.O-UNIO,40
4821,38,2014,ACNV-BAR-PRAO-R.E.P.O-UNIO,211
4822,39,2014,ACNV-BAR-PRAO-R.E.P.O-UNIO,82
4823,40,2014,ACNV-BAR-PRAO-R.E.P.O-UNIO,24
4824,41,2014,ACNV-BAR-PRAO-R.E.P.O-UNIO,197
4825,42,2014,ACNV-BAR-PRAO-R.E.P.O-UNIO,14
4826,43,2014,ACNV-BAR-PRAO-R.E.P.O-UNIO,98
4827,44,2014,ACNV-BAR-PRAO-R.E.P.O-UNIO,47
4828,45,2014,ACNV-BAR-PRAO-R.E.P.O-UNIO,49
4829,46,2014,ACNV-BAR-PRAO-R.E.P.O-UNIO,4964
4830,47,2014,ACNV-BAR-PRAO-R.E.P.O-UNIO,66
4831,48,2014,ACNV-BAR-PRAO-R.E.P.O-UNIO,143
4832,49,2014,ACNV-BAR-PRAO-R.E.P.O-UNIO,17
4833,50,2014,ACNV-BAR-PRAO-R.E.P.O-UNIO,369
4834,51,2014,ACNV-BAR-PRAO-R.E.P.O-UNIO,5
4835,52,2014,ACNV-BAR-PRAO-R.E.P.O-UNIO,3
4836,1,2014,RRUE,58
4837,2,2014,RRUE,69
4838,3,2014,RRUE,414
4839,4,2014,RRUE,72
4840,5,2014,RRUE,23
4841,6,2014,RRUE,90
4842,7,2014,RRUE,223
4843,8,2014,RRUE,716
4844,9,2014,RRUE,86
4845,10,2014,RRUE,109
4846,11,2014,RRUE,346
4847,12,2014,RRUE,119
4848,13,2014,RRUE,72
4849,14,2014,RRUE,110
4850,15,2014,RRUE,322
4851,16,2014,RRUE,26
4852,17,2014,RRUE,84
4853,18,2014,RRUE,129
4854,19,2014,RRUE,118
4855,20,2014,RRUE,152
4856,21,2014,RRUE,133
4857,22,2014,RRUE,50
4858,23,2014,RRUE,58
4859,24,2014,RRUE,65
4860,25,2014,RRUE,77
4861,26,2014,RRUE,53
4862,27,2014,RRUE,56
4863,28,2014,RRUE,2389
4864,29,2014,RRUE,193
4865,30,2014,RRUE,207
4866,31,2014,RRUE,111
4867,32,2014,RRUE,145
4868,33,2014,RRUE,362
4869,34,2014,RRUE,32
4870,35,2014,RRUE,228
4871,36,2014,RRUE,245
4872,37,2014,RRUE,47
4873,38,2014,RRUE,196
4874,39,2014,RRUE,182
4875,40,2014,RRUE,34
4876,41,2014,RRUE,303
4877,42,2014,RRUE,16
4878,43,2014,RRUE,130
4879,44,2014,RRUE,25
4880,45,2014,RRUE,116
4881,46,2014,RRUE,566
4882,47,2014,RRUE,148
4883,48,2014,RRUE,320
4884,49,2014,RRUE,16
4885,50,2014,RRUE,204
4886,51,2014,RRUE,25
4887,52,2014,RRUE,6
4888,1,2014,PT,130
4889,2,2014,PT,55
4890,3,2014,PT,583
4891,4,2014,PT,50
4892,5,2014,PT,32
4893,6,2014,PT,77
4894,7,2014,PT,344
4895,8,2014,PT,881
4896,9,2014,PT,84
4897,10,2014,PT,44
4898,11,2014,PT,119
4899,12,2014,PT,147
4900,13,2014,PT,50
4901,14,2014,PT,72
4902,15,2014,PT,826
4903,16,2014,PT,26
4904,17,2014,PT,95
4905,18,2014,PT,95
4906,19,2014,PT,42
4907,20,2014,PT,237
4908,21,2014,PT,47
4909,22,2014,PT,29
4910,23,2014,PT,47
4911,24,2014,PT,70
4912,25,2014,PT,49
4913,26,2014,PT,40
4914,27,2014,PT,265
4915,28,2014,PT,915
4916,29,2014,PT,207
4917,30,2014,PT,248
4918,31,2014,PT,150
4919,32,2014,PT,231
4920,33,2014,PT,141
4921,34,2014,PT,31
4922,35,2014,PT,258
4923,36,2014,PT,863
4924,37,2014,PT,57
4925,38,2014,PT,238
4926,39,2014,PT,122
4927,40,2014,PT,32
4928,41,2014,PT,161
4929,42,2014,PT,13
4930,43,2014,PT,114
4931,44,2014,PT,18
4932,45,2014,PT,100
4933,46,2014,PT,708
4934,47,2014,PT,121
4935,48,2014,PT,437
4936,49,2014,PT,21
4937,50,2014,PT,91
4938,51,2014,PT,8
4939,52,2014,PT,4
4940,1,2014,ALTER,52
4941,2,2014,ALTER,55
4942,3,2014,ALTER,477
4943,4,2014,ALTER,64
4944,5,2014,ALTER,31
4945,6,2014,ALTER,90
4946,7,2014,ALTER,259
4947,8,2014,ALTER,815
4948,9,2014,ALTER,62
4949,10,2014,ALTER,87
4950,11,2014,ALTER,361
4951,12,2014,ALTER,281
4952,13,2014,ALTER,64
4953,14,2014,ALTER,59
4954,15,2014,ALTER,439
4955,16,2014,ALTER,65
4956,17,2014,ALTER,62
4957,18,2014,ALTER,114
4958,19,2014,ALTER,35
4959,20,2014,ALTER,128
4960,21,2014,ALTER,95
4961,22,2014,ALTER,50
4962,23,2014,ALTER,103
4963,24,2014,ALTER,67
4964,25,2014,ALTER,108
4965,26,2014,ALTER,76
4966,27,2014,ALTER,85
4967,28,2014,ALTER,1577
4968,29,2014,ALTER,343
4969,30,2014,ALTER,284
4970,31,2014,ALTER,150
4971,32,2014,ALTER,100
4972,33,2014,ALTER,239
4973,34,2014,ALTER,24
4974,35,2014,ALTER,340
4975,36,2014,ALTER,327
4976,37,2014,ALTER,114
4977,38,2014,ALTER,246
4978,39,2014,ALTER,147
4979,40,2014,ALTER,31
4980,41,2014,ALTER,276
4981,42,2014,ALTER,23
4982,43,2014,ALTER,104
4983,44,2014,ALTER,17
4984,45,2014,ALTER,108
4985,46,2014,ALTER,597
4986,47,2014,ALTER,75
4987,48,2014,ALTER,174
4988,49,2014,ALTER,25
4989,50,2014,ALTER,139
4990,51,2014,ALTER,6
4991,52,2014,ALTER,4
4992,1,2014,P-LIB,65
4993,2,2014,P-LIB,79
4994,3,2014,P-LIB,579
4995,4,2014,P-LIB,66
4996,5,2014,P-LIB,27
4997,6,2014,P-LIB,86
4998,7,2014,P-LIB,319
4999,8,2014,P-LIB,816
5000,9,2014,P-LIB,71
5001,10,2014,P-LIB,61
5002,11,2014,P-LIB,204
5003,12,2014,P-LIB,137
5004,13,2014,P-LIB,83
5005,14,2014,P-LIB,91
5006,15,2014,P-LIB,288
5007,16,2014,P-LIB,35
5008,17,2014,P-LIB,81
5009,18,2014,P-LIB,170
5010,19,2014,P-LIB,56
5011,20,2014,P-LIB,98
5012,21,2014,P-LIB,70
5013,22,2014,P-LIB,29
5014,23,2014,P-LIB,88
5015,24,2014,P-LIB,95
5016,25,2014,P-LIB,45
5017,26,2014,P-LIB,61
5018,27,2014,P-LIB,82
5019,28,2014,P-LIB,1638
5020,29,2014,P-LIB,350
5021,30,2014,P-LIB,447
5022,31,2014,P-LIB,163
5023,32,2014,P-LIB,62
5024,33,2014,P-LIB,191
5025,34,2014,P-LIB,33
5026,35,2014,P-LIB,215
5027,36,2014,P-LIB,242
5028,37,2014,P-LIB,72
5029,38,2014,P-LIB,343
5030,39,2014,P-LIB,141
5031,40,2014,P-LIB,42
5032,41,2014,P-LIB,338
5033,42,2014,P-LIB,18
5034,43,2014,P-LIB,111
5035,44,2014,P-LIB,15
5036,45,2014,P-LIB,123
5037,46,2014,P-LIB,648
5038,47,2014,P-LIB,111
5039,48,2014,P-LIB,164
5040,49,2014,P-LIB,38
5041,50,2014,P-LIB,235
5042,51,2014,P-LIB,19
5043,52,2014,P-LIB,3
5044,1,2014,M.S.R.,50
5045,2,2014,M.S.R.,87
5046,3,2014,M.S.R.,429
5047,4,2014,M.S.R.,78
5048,5,2014,M.S.R.,51
5049,6,2014,M.S.R.,93
5050,7,2014,M.S.R.,166
5051,8,2014,M.S.R.,759
5052,9,2014,M.S.R.,135
5053,10,2014,M.S.R.,99
5054,11,2014,M.S.R.,232
5055,12,2014,M.S.R.,135
5056,13,2014,M.S.R.,102
5057,14,2014,M.S.R.,115
5058,15,2014,M.S.R.,218
5059,16,2014,M.S.R.,15
5060,17,2014,M.S.R.,86
5061,18,2014,M.S.R.,148
5062,19,2014,M.S.R.,84
5063,20,2014,M.S.R.,102
5064,21,2014,M.S.R.,73
5065,22,2014,M.S.R.,67
5066,23,2014,M.S.R.,89
5067,24,2014,M.S.R.,64
5068,25,2014,M.S.R.,35
5069,26,2014,M.S.R.,73
5070,27,2014,M.S.R.,62
5071,28,2014,M.S.R.,1542
5072,29,2014,M.S.R.,234
5073,30,2014,M.S.R.,264
5074,31,2014,M.S.R.,132
5075,32,2014,M.S.R.,49
5076,33,2014,M.S.R.,214
5077,34,2014,M.S.R.,38
5078,35,2014,M.S.R.,165
5079,36,2014,M.S.R.,217
5080,37,2014,M.S.R.,67
5081,38,2014,M.S.R.,173
5082,39,2014,M.S.R.,99
5083,40,2014,M.S.R.,54
5084,41,2014,M.S.R.,324
5085,42,2014,M.S.R.,15
5086,43,2014,M.S.R.,147
5087,44,2014,M.S.R.,22
5088,45,2014,M.S.R.,144
5089,46,2014,M.S.R.,666
5090,47,2014,M.S.R.,102
5091,48,2014,M.S.R.,167
5092,49,2014,M.S.R.,28
5093,50,2014,M.S.R.,351
5094,51,2014,M.S.R.,9
5095,52,2014,M.S.R.,5
5096,1,2014,EXTREMADURA UNIDA,91
5097,2,2014,EXTREMADURA UNIDA,20
5098,3,2014,EXTREMADURA UNIDA,234
5099,4,2014,EXTREMADURA UNIDA,21
5100,5,2014,EXTREMADURA UNIDA,17
5101,6,2014,EXTREMADURA UNIDA,977
5102,7,2014,EXTREMADURA UNIDA,221
5103,8,2014,EXTREMADURA UNIDA,900
5104,9,2014,EXTREMADURA UNIDA,23
5105,10,2014,EXTREMADURA UNIDA,1444
5106,11,2014,EXTREMADURA UNIDA,94
5107,12,2014,EXTREMADURA UNIDA,64
5108,13,2014,EXTREMADURA UNIDA,34
5109,14,2014,EXTREMADURA UNIDA,53
5110,15,2014,EXTREMADURA UNIDA,129
5111,16,2014,EXTREMADURA UNIDA,11
5112,17,2014,EXTREMADURA UNIDA,95
5113,18,2014,EXTREMADURA UNIDA,39
5114,19,2014,EXTREMADURA UNIDA,44
5115,20,2014,EXTREMADURA UNIDA,110
5116,21,2014,EXTREMADURA UNIDA,54
5117,22,2014,EXTREMADURA UNIDA,29
5118,23,2014,EXTREMADURA UNIDA,26
5119,24,2014,EXTREMADURA UNIDA,25
5120,25,2014,EXTREMADURA UNIDA,28
5121,26,2014,EXTREMADURA UNIDA,35
5122,27,2014,EXTREMADURA UNIDA,26
5123,28,2014,EXTREMADURA UNIDA,2030
5124,29,2014,EXTREMADURA UNIDA,127
5125,30,2014,EXTREMADURA UNIDA,80
5126,31,2014,EXTREMADURA UNIDA,79
5127,32,2014,EXTREMADURA UNIDA,26
5128,33,2014,EXTREMADURA UNIDA,60
5129,34,2014,EXTREMADURA UNIDA,9
5130,35,2014,EXTREMADURA UNIDA,121
5131,36,2014,EXTREMADURA UNIDA,107
5132,37,2014,EXTREMADURA UNIDA,34
5133,38,2014,EXTREMADURA UNIDA,91
5134,39,2014,EXTREMADURA UNIDA,61
5135,40,2014,EXTREMADURA UNIDA,22
5136,41,2014,EXTREMADURA UNIDA,148
5137,42,2014,EXTREMADURA UNIDA,11
5138,43,2014,EXTREMADURA UNIDA,88
5139,44,2014,EXTREMADURA UNIDA,5
5140,45,2014,EXTREMADURA UNIDA,140
5141,46,2014,EXTREMADURA UNIDA,412
5142,47,2014,EXTREMADURA UNIDA,56
5143,48,2014,EXTREMADURA UNIDA,144
5144,49,2014,EXTREMADURA UNIDA,17
5145,50,2014,EXTREMADURA UNIDA,111
5146,51,2014,EXTREMADURA UNIDA,4
5147,52,2014,EXTREMADURA UNIDA,3
5148,1,2014,PREPAL,33
5149,2,2014,PREPAL,17
5150,3,2014,PREPAL,235
5151,4,2014,PREPAL,53
5152,5,2014,PREPAL,26
5153,6,2014,PREPAL,20
5154,7,2014,PREPAL,92
5155,8,2014,PREPAL,705
5156,9,2014,PREPAL,79
5157,10,2014,PREPAL,37
5158,11,2014,PREPAL,89
5159,12,2014,PREPAL,111
5160,13,2014,PREPAL,26
5161,14,2014,PREPAL,61
5162,15,2014,PREPAL,186
5163,16,2014,PREPAL,12
5164,17,2014,PREPAL,49
5165,18,2014,PREPAL,79
5166,19,2014,PREPAL,27
5167,20,2014,PREPAL,80
5168,21,2014,PREPAL,25
5169,22,2014,PREPAL,10
5170,23,2014,PREPAL,40
5171,24,2014,PREPAL,1076
5172,25,2014,PREPAL,27
5173,26,2014,PREPAL,35
5174,27,2014,PREPAL,33
5175,28,2014,PREPAL,2033
5176,29,2014,PREPAL,76
5177,30,2014,PREPAL,157
5178,31,2014,PREPAL,124
5179,32,2014,PREPAL,24
5180,33,2014,PREPAL,196
5181,34,2014,PREPAL,41
5182,35,2014,PREPAL,184
5183,36,2014,PREPAL,132
5184,37,2014,PREPAL,434
5185,38,2014,PREPAL,237
5186,39,2014,PREPAL,86
5187,40,2014,PREPAL,25
5188,41,2014,PREPAL,232
5189,42,2014,PREPAL,10
5190,43,2014,PREPAL,76
5191,44,2014,PREPAL,13
5192,45,2014,PREPAL,100
5193,46,2014,PREPAL,454
5194,47,2014,PREPAL,174
5195,48,2014,PREPAL,216
5196,49,2014,PREPAL,358
5197,50,2014,PREPAL,130
5198,51,2014,PREPAL,5
5199,52,2014,PREPAL,3
5200,1,2014,SAIn,60
5201,2,2014,SAIn,24
5202,3,2014,SAIn,185
5203,4,2014,SAIn,63
5204,5,2014,SAIn,17
5205,6,2014,SAIn,66
5206,7,2014,SAIn,85
5207,8,2014,SAIn,340
5208,9,2014,SAIn,332
5209,10,2014,SAIn,34
5210,11,2014,SAIn,81
5211,12,2014,SAIn,58
5212,13,2014,SAIn,32
5213,14,2014,SAIn,117
5214,15,2014,SAIn,316
5215,16,2014,SAIn,13
5216,17,2014,SAIn,52
5217,18,2014,SAIn,132
5218,19,2014,SAIn,40
5219,20,2014,SAIn,43
5220,21,2014,SAIn,38
5221,22,2014,SAIn,14
5222,23,2014,SAIn,185
5223,24,2014,SAIn,32
5224,25,2014,SAIn,20
5225,26,2014,SAIn,27
5226,27,2014,SAIn,63
5227,28,2014,SAIn,922
5228,29,2014,SAIn,198
5229,30,2014,SAIn,186
5230,31,2014,SAIn,657
5231,32,2014,SAIn,63
5232,33,2014,SAIn,183
5233,34,2014,SAIn,44
5234,35,2014,SAIn,270
5235,36,2014,SAIn,163
5236,37,2014,SAIn,34
5237,38,2014,SAIn,150
5238,39,2014,SAIn,208
5239,40,2014,SAIn,30
5240,41,2014,SAIn,410
5241,42,2014,SAIn,6
5242,43,2014,SAIn,67
5243,44,2014,SAIn,14
5244,45,2014,SAIn,56
5245,46,2014,SAIn,217
5246,47,2014,SAIn,307
5247,48,2014,SAIn,81
5248,49,2014,SAIn,39
5249,50,2014,SAIn,109
5250,51,2014,SAIn,5
5251,52,2014,SAIn,6
5252,1,2014,IPEX-PREX-CREX,44
5253,2,2014,IPEX-PREX-CREX,21
5254,3,2014,IPEX-PREX-CREX,158
5255,4,2014,IPEX-PREX-CREX,35
5256,5,2014,IPEX-PREX-CREX,16
5257,6,2014,IPEX-PREX-CREX,1023
5258,7,2014,IPEX-PREX-CREX,75
5259,8,2014,IPEX-PREX-CREX,481
5260,9,2014,IPEX-PREX-CREX,38
5261,10,2014,IPEX-PREX-CREX,1086
5262,11,2014,IPEX-PREX-CREX,122
5263,12,2014,IPEX-PREX-CREX,49
5264,13,2014,IPEX-PREX-CREX,25
5265,14,2014,IPEX-PREX-CREX,42
5266,15,2014,IPEX-PREX-CREX,89
5267,16,2014,IPEX-PREX-CREX,15
5268,17,2014,IPEX-PREX-CREX,67
5269,18,2014,IPEX-PREX-CREX,43
5270,19,2014,IPEX-PREX-CREX,35
5271,20,2014,IPEX-PREX-CREX,49
5272,21,2014,IPEX-PREX-CREX,30
5273,22,2014,IPEX-PREX-CREX,14
5274,23,2014,IPEX-PREX-CREX,27
5275,24,2014,IPEX-PREX-CREX,31
5276,25,2014,IPEX-PREX-CREX,10
5277,26,2014,IPEX-PREX-CREX,22
5278,27,2014,IPEX-PREX-CREX,29
5279,28,2014,IPEX-PREX-CREX,974
5280,29,2014,IPEX-PREX-CREX,81
5281,30,2014,IPEX-PREX-CREX,79
5282,31,2014,IPEX-PREX-CREX,48
5283,32,2014,IPEX-PREX-CREX,25
5284,33,2014,IPEX-PREX-CREX,44
5285,34,2014,IPEX-PREX-CREX,8
5286,35,2014,IPEX-PREX-CREX,101
5287,36,2014,IPEX-PREX-CREX,136
5288,37,2014,IPEX-PREX-CREX,46
5289,38,2014,IPEX-PREX-CREX,84
5290,39,2014,IPEX-PREX-CREX,36
5291,40,2014,IPEX-PREX-CREX,13
5292,41,2014,IPEX-PREX-CREX,122
5293,42,2014,IPEX-PREX-CREX,6
5294,43,2014,IPEX-PREX-CREX,64
5295,44,2014,IPEX-PREX-CREX,9
5296,45,2014,IPEX-PREX-CREX,94
5297,46,2014,IPEX-PREX-CREX,220
5298,47,2014,IPEX-PREX-CREX,47
5299,48,2014,IPEX-PREX-CREX,127
5300,49,2014,IPEX-PREX-CREX,14
5301,50,2014,IPEX-PREX-CREX,49
5302,51,2014,IPEX-PREX-CREX,4
5303,52,2014,IPEX-PREX-CREX,3
5304,1,2014,M.C.R.,23
5305,2,2014,M.C.R.,29
5306,3,2014,M.C.R.,160
5307,4,2014,M.C.R.,52
5308,5,2014,M.C.R.,27
5309,6,2014,M.C.R.,65
5310,7,2014,M.C.R.,95
5311,8,2014,M.C.R.,643
5312,9,2014,M.C.R.,50
5313,10,2014,M.C.R.,41
5314,11,2014,M.C.R.,220
5315,12,2014,M.C.R.,61
5316,13,2014,M.C.R.,26
5317,14,2014,M.C.R.,63
5318,15,2014,M.C.R.,185
5319,16,2014,M.C.R.,12
5320,17,2014,M.C.R.,62
5321,18,2014,M.C.R.,59
5322,19,2014,M.C.R.,28
5323,20,2014,M.C.R.,44
5324,21,2014,M.C.R.,37
5325,22,2014,M.C.R.,18
5326,23,2014,M.C.R.,36
5327,24,2014,M.C.R.,55
5328,25,2014,M.C.R.,30
5329,26,2014,M.C.R.,45
5330,27,2014,M.C.R.,51
5331,28,2014,M.C.R.,985
5332,29,2014,M.C.R.,127
5333,30,2014,M.C.R.,123
5334,31,2014,M.C.R.,44
5335,32,2014,M.C.R.,48
5336,33,2014,M.C.R.,93
5337,34,2014,M.C.R.,7
5338,35,2014,M.C.R.,216
5339,36,2014,M.C.R.,138
5340,37,2014,M.C.R.,27
5341,38,2014,M.C.R.,121
5342,39,2014,M.C.R.,48
5343,40,2014,M.C.R.,12
5344,41,2014,M.C.R.,289
5345,42,2014,M.C.R.,13
5346,43,2014,M.C.R.,43
5347,44,2014,M.C.R.,9
5348,45,2014,M.C.R.,44
5349,46,2014,M.C.R.,215
5350,47,2014,M.C.R.,48
5351,48,2014,M.C.R.,120
5352,49,2014,M.C.R.,16
5353,50,2014,M.C.R.,69
5354,51,2014,M.C.R.,8
5355,52,2014,M.C.R.,4
